ชื่อคอลัมน์ในไฟล์ (.xls/.csv),ชื่อหัวข้อในโปรแกรม (ไทย),คำอธิบาย / ข้อมูลที่เก็บในคอลัมน์
code,รหัสวิชา,"รหัสวิชาที่แสดงผล (เช่น พ23104, ศ23102)"
titles,ชื่อวิชา / รายวิชา,ชื่อของรายวิชานั้นๆ 
credits,หน่วยกิต,"จำนวนหน่วยกิตของวิชา (เช่น 0.5, 1.0)"
tgrade_r,ร,"จำนวนนักเรียนที่ติด ""ร"" (รอการตัดสิน)"
tgrade_0,0,จำนวนนักเรียนที่ได้ผลการเรียน 0
tgrade_1,1,จำนวนนักเรียนที่ได้ผลการเรียน 1
tgrade_15,1.5,จำนวนนักเรียนที่ได้ผลการเรียน 1.5
tgrade_2,2,จำนวนนักเรียนที่ได้ผลการเรียน 2
tgrade_25,2.5,จำนวนนักเรียนที่ได้ผลการเรียน 2.5
tgrade_3,3,จำนวนนักเรียนที่ได้ผลการเรียน 3
tgrade_35,3.5,จำนวนนักเรียนที่ได้ผลการเรียน 3.5
tgrade_4,4,จำนวนนักเรียนที่ได้ผลการเรียน 4
tgrade_5 ถึง tgrade_9,"ผ, มผ, มส ฯลฯ","จำนวนนักเรียนที่ได้ผลการเรียนแบบตัวอักษรอื่นๆ (ผ่าน, ไม่ผ่าน, ไม่มีสิทธิ์สอบ)"
tgrade_x,ขร / ขส,จำนวนนักเรียนที่ขาดเรียน หรือ ขาดสอบ
tgrade_t,รวม,จำนวนนักเรียนทั้งหมดในรายวิชานั้น
remark,หมายเหตุ / ภาคเรียน,ข้อมูลปีการศึกษา/เทอม (เช่น 3-2568-2)
gaverage,เกรดเฉลี่ย,ผลการเรียนเฉลี่ยของรายวิชานั้นๆ (GPA ของวิชา)
subjcode,รหัสวิชา (ระบบ),รหัสอ้างอิงวิชา (ID) ในฐานข้อมูลของโปรแกรม
